lsad_name,geo_id,state_fips_code,county_fips_code,county_gnis_code,county_name,lsad_code,fips_class_code,mtfcc_feature_class_code,csa_fips_code,cbsa_fips_code,met_div_fips_code,functional_status,area_land_meters,area_water_meters,int_point_lat,int_point_lon,int_point_geom,county_geom
Queens County,36081,36,36081,00974139,Queens,06,H6,G4020,408,35620,35614,C,281734463,179364919,40.6585662,-73.8380168,POINT (-73.8380168 40.6585662),"POLYGON ((-74.038131 40.538294, -74.042112 40.509299, -73.993159 40.517912, -73.957274 40.524226, -73.954988 40.524634, -73.950337 40.525464, -73.949912 40.52554, -73.943747 40.522014, -73.886652 40.489794, -73.882272 40.49521, -73.881839 40.49569, -73.876778 40.501127, -73.870029 40.502486, -73.860609 40.508386, -73.854843 40.512, -73.837816 40.518453, -73.829875 40.521464, -73.826158 40.522874, -73.818919 40.524505, -73.804242 40.527815, -73.792855 40.530382, -73.783969 40.532387, -73.776981 40.533012, -73.772964 40.533371, -73.768781 40.533747, -73.768739 40.533873, -73.76763 40.537152, -73.767272 40.538111, -73.764932 40.544402, -73.762234 40.550203, -73.758256 40.555364, -73.758047 40.557268, -73.756909 40.567652, -73.755701 40.578688, -73.75557 40.583094, -73.755567 40.583186, -73.755502 40.585387, -73.755183 40.585649, -73.752371 40.587965, -73.752121 40.588182, -73.750978 40.589049, -73.747749 40.591503, -73.744469 40.592904, -73.743829 40.592871, -73.743604 40.592859, -73.74338 40.592847, -73.743237 40.592839, -73.741628 40.592872, -73.740019 40.592906, -73.738468 40.592937, -73.73839 40.592939, -73.737232 40.592964, -73.737185 40.592965, -73.737226 40.593048, -73.737414 40.593425, -73.737451 40.593604, -73.737521 40.59392, -73.737604 40.594209, -73.737637 40.594415, -73.737736 40.594785, -73.738037 40.595913, -73.738053 40.596144, -73.73812 40.597096, -73.738133 40.597286, -73.738122 40.597386, -73.738089 40.597688, -73.738075 40.597818, -73.738185 40.598002, -73.738309 40.598208, -73.73829 40.598389, -73.737997 40.601601, -73.738001 40.601628, -73.738151 40.60271, -73.739225 40.604142, -73.740291 40.604598, -73.740571 40.60488, -73.741148 40.60546, -73.743147 40.60726, -73.743355 40.607499, -73.74307 40.607886, -73.743206 40.608013, -73.74338 40.608179, -73.743547 40.608423, -73.74387 40.608893, -73.744567 40.610117, -73.745368 40.611204, -73.745633 40.611756, -73.745663 40.611812, -73.745761 40.611992, -73.746855 40.611574, -73.746942 40.611775, -73.747216 40.612179, -73.747451 40.612072, -73.747614 40.611998, -73.747993 40.61231, -73.748216 40.612011, -73.74912 40.611794, -73.750088 40.611641, -73.750652 40.611453, -73.753458 40.61052, -73.754732 40.610405, -73.754947 40.610497, -73.755197 40.610594, -73.757235 40.610993, -73.757546 40.611037, -73.75891 40.611206, -73.759334 40.611258, -73.759631 40.611297, -73.760021 40.611349, -73.762084 40.612732, -73.763454 40.61369, -73.763476 40.613706, -73.764349 40.614316, -73.765244 40.614942, -73.766719 40.615004, -73.766757 40.615284, -73.767459 40.620511, -73.767571 40.621477, -73.768553 40.623155, -73.768584 40.623313, -73.76861 40.623373, -73.768643 40.623431, -73.768643 40.623492, -73.768668 40.623589, -73.768762 40.623761, -73.768757 40.62382, -73.768838 40.623952, -73.768805 40.624027, -73.76883 40.6241, -73.768777 40.624195, -73.768784 40.624289, -73.768761 40.624352, -73.768709 40.624386, -73.768649 40.624466, -73.768624 40.624585, -73.768604 40.624733, -73.768563 40.624801, -73.7685 40.624897, -73.768418 40.624989, -73.768326 40.625097, -73.768293 40.625236, -73.768269 40.625295, -73.76825 40.625398, -73.768154 40.625449, -73.768142 40.625463, -73.767933 40.625755, -73.767782 40.625912, -73.767772 40.625996, -73.767758 40.626113, -73.767708 40.626208, -73.767507 40.626469, -73.767425 40.626606, -73.748001 40.634631, -73.746022 40.635212, -73.744177 40.637356, -73.743941 40.637541, -73.743651 40.637769, -73.743295 40.638048, -73.742361 40.638093, -73.741501 40.63785, -73.741201 40.63759, -73.741187 40.637412, -73.74127 40.637257, -73.742081 40.636381, -73.742531 40.635715, -73.74258 40.635648, -73.742629 40.635537, -73.742673 40.635408, -73.74265 40.635045, -73.742237 40.634851, -73.741678 40.634838, -73.741095 40.634931, -73.740802 40.634986, -73.740141 40.63511, -73.73996 40.635144, -73.739471 40.635706, -73.739558 40.635863, -73.740284 40.637175, -73.740662 40.637833, -73.741032 40.638476, -73.741126 40.638656, -73.741224 40.638828, -73.741263 40.638905, -73.741534 40.63923, -73.742283 40.640121, -73.741428 40.640502, -73.742051 40.641474, -73.741873 40.641804, -73.741759 40.642016, -73.741661 40.642198, -73.741643 40.64244, -73.741632 40.642586, -73.741623 40.642716, -73.741485 40.645248, -73.741468 40.645564, -73.741448 40.645942, -73.74144 40.646086, -73.741439 40.646345, -73.741437 40.646889, -73.73919 40.648122, -73.739045 40.648201, -73.738799 40.648297, -73.737626 40.648753, -73.73746 40.648818, -73.736979 40.649005, -73.736735 40.6491, -73.735135 40.649732, -73.734388 40.649821, -73.732208 40.650091, -73.731427 40.650171, -73.731055 40.650231, -73.730004 40.65048, -73.729739 40.650558, -73.729497 40.650636, -73.728991 40.650839, -73.728703 40.650916, -73.72853 40.650973, -73.727024 40.651498, -73.726873 40.651541, -73.726818 40.651577, -73.726671 40.651685, -73.726515 40.651753, -73.72643 40.651791, -73.726189 40.651861, -73.725946 40.651961, -73.725682 40.652058, -73.725496 40.652115, -73.725248 40.652193, -73.725052 40.652341, -73.724984 40.652678, -73.724821 40.65302, -73.724874 40.653447, -73.724787 40.654001, -73.725335 40.655324, -73.725759 40.656998, -73.725882 40.657537, -73.725927 40.657731, -73.726027 40.657996, -73.726211 40.658479, -73.726444 40.659162, -73.72681 40.659795, -73.727208 40.660422, -73.727592 40.661094, -73.727931 40.661749, -73.728153 40.662454, -73.728331 40.663044, -73.728085 40.663071, -73.727814 40.663224, -73.727834 40.663976, -73.727875 40.664695, -73.728107 40.665345, -73.728137 40.665515, -73.728224 40.665965, -73.728272 40.66644, -73.728264 40.666606, -73.728222 40.667314, -73.728264 40.668073, -73.728128 40.668708, -73.727992 40.669427, -73.727926 40.670097, -73.727941 40.670809, -73.727846 40.67089, -73.727676 40.671403, -73.728004 40.67149, -73.72807 40.671608, -73.727917 40.672339, -73.727767 40.673066, -73.727609 40.673863, -73.727574 40.674042, -73.727542 40.67416, -73.727441 40.674429, -73.727301 40.674739, -73.727141 40.675096, -73.726945 40.675552, -73.726851 40.675769, -73.726713 40.67609, -73.726543 40.676487, -73.726456 40.676748, -73.726355 40.676973, -73.726198 40.677381, -73.726011 40.678078, -73.725903 40.678507, -73.725841 40.678753, -73.725788 40.678962, -73.72563 40.679588, -73.725687 40.68025, -73.725714 40.680529, -73.725754 40.680946, -73.725796 40.68136, -73.725824 40.681636, -73.725907 40.682657, -73.725861 40.683223, -73.725843 40.683575, -73.725821 40.68395, -73.725798 40.684354, -73.725878 40.685514, -73.725911 40.686085, -73.725918 40.686099, -73.725926 40.686225, -73.725941 40.686399, -73.725996 40.686932, -73.726089 40.687774, -73.726158 40.68847, -73.726175 40.68865, -73.7262 40.688984, -73.726217 40.689306, -73.726231 40.68966, -73.726239 40.689815, -73.726259 40.690269, -73.726258 40.690611, -73.726263 40.690773, -73.726503 40.696886, -73.726509 40.697522, -73.726511 40.697781, -73.726525 40.698258, -73.726544 40.698983, -73.726654 40.701112, -73.726713 40.701448, -73.726738 40.701588, -73.726783 40.701987, -73.726751 40.70208, -73.726728 40.702146, -73.726746 40.702473, -73.726762 40.702768, -73.726767 40.702872, -73.726772 40.702954, -73.726779 40.703082, -73.726781 40.703145, -73.726835 40.704406, -73.726871 40.705237, -73.726895 40.7058, -73.727047 40.709497, -73.726896 40.709976, -73.7269 40.709997, -73.726971 40.710715, -73.727086 40.711259, -73.727094 40.711293, -73.727165 40.711588, -73.727317 40.712216, -73.727332 40.712272, -73.727364 40.712392, -73.727511 40.712951, -73.727698 40.713662, -73.728064 40.715051, -73.728188 40.715524, -73.728313 40.715998, -73.728418 40.716391, -73.728501 40.716706, -73.728554 40.716898, -73.728576 40.71698, -73.72894 40.718306, -73.729176 40.719167, -73.729255 40.719381, -73.729433 40.719865, -73.729661 40.720483, -73.729695 40.720571, -73.730326 40.722157, -73.729652 40.722535, -73.729559 40.72258, -73.729144 40.722763, -73.728734 40.722913, -73.728162 40.723084, -73.727972 40.723159, -73.727328 40.723412, -73.727217 40.723457, -73.726838 40.723608, -73.726476 40.723752, -73.726047 40.723905, -73.725672 40.724038, -73.725085 40.724196, -73.724722 40.724314, -73.724634 40.724336, -73.724547 40.72436, -73.724197 40.724455, -73.723868 40.724544, -73.723428 40.724663, -73.722912 40.724794, -73.722579 40.724878, -73.722047 40.725012, -73.721733 40.725105, -73.721193 40.725267, -73.721041 40.725306, -73.720913 40.725339, -73.720386 40.725475, -73.718288 40.726044, -73.716684 40.726375, -73.71585 40.726478, -73.71496 40.72659, -73.714052 40.726705, -73.712421 40.72691, -73.7119 40.726976, -73.711308 40.72705, -73.71047 40.727173, -73.709954 40.72728, -73.70967 40.727346, -73.709432 40.727391, -73.709081 40.727464, -73.708556 40.727584, -73.707647 40.727796, -73.707582 40.72791, -73.707129 40.728702, -73.70648 40.729711, -73.705772 40.73073, -73.705269 40.731513, -73.704882 40.731981, -73.704869 40.731997, -73.704859 40.732015, -73.704599 40.732502, -73.703945 40.733526, -73.703522 40.734208, -73.703315 40.734563, -73.70259 40.73551, -73.702411 40.735778, -73.702189 40.73611, -73.702004 40.736522, -73.701471 40.737512, -73.700811 40.738439, -73.700336 40.738948, -73.700318 40.738968, -73.700027 40.739229, -73.700016 40.739272, -73.700009 40.739323, -73.70002 40.73939, -73.700082 40.739765, -73.700292 40.74105, -73.700582 40.743184, -73.700768 40.745014, -73.700872 40.746866, -73.700901 40.747129, -73.701168 40.748865, -73.701342 40.750767, -73.701438 40.751332, -73.701633 40.752493, -73.702178 40.752886, -73.702735 40.753251, -73.702968 40.753383, -73.703203 40.753515, -73.703336 40.753599, -73.703468 40.753683, -73.705271 40.75477, -73.70619 40.755301, -73.707008 40.755758, -73.707825 40.756216, -73.708129 40.756414, -73.709374 40.757227, -73.709501 40.75731, -73.710112 40.757708, -73.710606 40.75803, -73.710858 40.758195, -73.711341 40.758513, -73.711548 40.758649, -73.712034 40.758968, -73.712108 40.759017, -73.712449 40.759242, -73.712605 40.759328, -73.712761 40.759415, -73.712898 40.75949, -73.713325 40.75973, -73.713498 40.759832, -73.713632 40.75992, -73.713656 40.759936, -73.714126 40.760245, -73.714438 40.76045, -73.716459 40.761705, -73.716581 40.761785, -73.720073 40.764089, -73.720233 40.764196, -73.720341 40.764268, -73.720713 40.764532, -73.720809 40.764648, -73.721044 40.764809, -73.721143 40.764873, -73.722401 40.765487, -73.722484 40.765527, -73.723172 40.765924, -73.723777 40.766278, -73.725545 40.767495, -73.72661 40.76813, -73.727729 40.768802, -73.727888 40.768898, -73.728711 40.769468, -73.72889 40.769482, -73.729112 40.76981, -73.729359 40.769765, -73.729461 40.769944, -73.729706 40.770054, -73.730305 40.770411, -73.731136 40.77087, -73.731963 40.771335, -73.733042 40.771954, -73.733893 40.772527, -73.736873 40.774328, -73.737711 40.774799, -73.737853 40.774879, -73.738862 40.775573, -73.739124 40.775704, -73.739307 40.775929, -73.739376 40.776014, -73.739598 40.776075, -73.74008 40.776209, -73.740366 40.77639, -73.74076 40.776695, -73.741535 40.777111, -73.743421 40.778224, -73.744107 40.778642, -73.74421 40.778705, -73.745436 40.779497, -73.746368 40.78012, -73.7468 40.780378, -73.747068 40.780546, -73.749334 40.781908, -73.749664 40.782106, -73.750295 40.782478, -73.750337 40.782512, -73.750458 40.78261, -73.750817 40.782887, -73.756187 40.788703, -73.757103 40.789692, -73.763712 40.793803, -73.766229 40.79676, -73.770899 40.802246, -73.774869 40.80691, -73.778958 40.811713, -73.779556 40.811247, -73.782676 40.805386, -73.784745 40.802592, -73.787316 40.800853, -73.787918 40.800362, -73.79002 40.80023, -73.793371 40.800387, -73.793559 40.80038, -73.797133 40.80141, -73.799745 40.802199, -73.804543 40.803554, -73.811299 40.805397, -73.817418 40.80579, -73.823438 40.80481, -73.827583 40.803936, -73.83023 40.803267, -73.830404 40.803199, -73.830509 40.803164, -73.830546 40.803151, -73.830676 40.803108, -73.83082 40.80306, -73.831706 40.802894, -73.835409 40.802199, -73.844076 40.801023, -73.845397 40.801024, -73.846654 40.801024, -73.853072 40.800113, -73.854632 40.799724, -73.862965 40.79767, -73.863147 40.797497, -73.863502 40.797162, -73.867118 40.793742, -73.870207 40.790909, -73.870299 40.790688, -73.870973 40.789057, -73.870947 40.788954, -73.870977 40.788878, -73.870961 40.788743, -73.870949 40.788607, -73.87095 40.788468, -73.870892 40.788339, -73.870853 40.788206, -73.870801 40.788063, -73.87079 40.78803, -73.870786 40.787996, -73.870787 40.787962, -73.870795 40.787929, -73.870809 40.787897, -73.871073 40.787575, -73.871225 40.787445, -73.871374 40.787271, -73.871475 40.787043, -73.871631 40.786798, -73.871876 40.786624, -73.872106 40.786469, -73.872265 40.786424, -73.872473 40.786303, -73.872685 40.786154, -73.872788 40.786078, -73.872872 40.785975, -73.872823 40.785964, -73.872774 40.785942, -73.872809 40.785903, -73.872854 40.785926, -73.872885 40.785963, -73.872981 40.785894, -73.873088 40.785855, -73.873202 40.785825, -73.873286 40.785812, -73.873355 40.785789, -73.873428 40.785762, -73.87351 40.785721, -73.873689 40.785755, -73.873864 40.785765, -73.874038 40.78578, -73.874211 40.7858, -73.874356 40.78581, -73.874596 40.785836, -73.874837 40.785857, -73.875079 40.785872, -73.875321 40.785881, -73.875563 40.785884, -73.875806 40.785881, -73.876048 40.785872, -73.87629 40.785858, -73.876531 40.785837, -73.876771 40.785811, -73.876973 40.785778, -73.877173 40.785737, -73.877371 40.78569, -73.877566 40.785636, -73.877757 40.785576, -73.877944 40.785509, -73.878128 40.785436, -73.878307 40.785357, -73.882929 40.786209, -73.885222 40.78663, -73.885303 40.786685, -73.885374 40.786669, -73.88577 40.786678, -73.885962 40.786753, -73.88613 40.786708, -73.886317 40.786733, -73.886593 40.786738, -73.886922 40.786733, -73.887153 40.786826, -73.887278 40.786807, -73.8877 40.78687, -73.888307 40.787006, -73.888565 40.787161, -73.889052 40.787373, -73.889405 40.787791, -73.889523 40.788059, -73.889611 40.7882, -73.889797 40.788652, -73.88987 40.788895, -73.889885 40.78901, -73.890127 40.789636, -73.890301 40.789877, -73.89057 40.790108, -73.8908 40.790208, -73.89092 40.790226, -73.891156 40.790174, -73.891405 40.790194, -73.891606 40.790161, -73.89177 40.790222, -73.891974 40.790236, -73.892104 40.790323, -73.892182 40.790394, -73.899869 40.792449, -73.912456 40.796096, -73.910673 40.793116, -73.910296 40.790657, -73.911131 40.790114, -73.91125 40.789744, -73.911618 40.789586, -73.911774 40.789723, -73.91208 40.789522, -73.911951 40.789402, -73.912069 40.789339, -73.91223 40.789179, -73.9126 40.789376, -73.914239 40.787856, -73.915587 40.78643, -73.91526 40.786192, -73.915344 40.786116, -73.915399 40.786058, -73.915752 40.786108, -73.916833 40.785191, -73.917182 40.784552, -73.917171 40.784193, -73.917245 40.784142, -73.917738 40.784076, -73.918189 40.783933, -73.918474 40.783754, -73.91909 40.783368, -73.919965 40.782635, -73.920383 40.782276, -73.920763 40.78195, -73.920999 40.781749, -73.9221 40.780852, -73.92263 40.780565, -73.922957 40.780441, -73.923187 40.780248, -73.924234 40.779101, -73.924816 40.778758, -73.925573 40.778459, -73.925745 40.778405, -73.925908 40.778361, -73.926318 40.778242, -73.927084 40.777717, -73.928277 40.776899, -73.928396 40.776791, -73.928605 40.776593, -73.929036 40.776467, -73.929881 40.776222, -73.930629 40.776591, -73.930883 40.776974, -73.931074 40.777261, -73.93105 40.777442, -73.931788 40.777871, -73.931847 40.777892, -73.932649 40.778022, -73.932722 40.778035, -73.932775 40.777922, -73.932903 40.777944, -73.933908 40.778117, -73.934412 40.778093, -73.934744 40.778076, -73.935082 40.777944, -73.935509 40.777539, -73.935855 40.777212, -73.936089 40.777184, -73.93638 40.776921, -73.937047 40.775866, -73.937655 40.775086, -73.937858 40.774088, -73.937813 40.773563, -73.937466 40.772531, -73.937466 40.772504, -73.934956 40.77173, -73.935323 40.770485, -73.936404 40.769475, -73.938204 40.768728, -73.939836 40.767988, -73.940351 40.767653, -73.940463 40.76753, -73.941312 40.766918, -73.941585 40.766616, -73.943503 40.764499, -73.944715 40.762879, -73.945705 40.761488, -73.945806 40.76145, -73.945964 40.761293, -73.947832 40.758989, -73.948445 40.758218, -73.94915 40.757329, -73.950663 40.755436, -73.950713 40.755378, -73.950735 40.755352, -73.950766 40.755313, -73.95084 40.755219, -73.950877 40.755167, -73.951018 40.755087, -73.951367 40.754524, -73.951625 40.754249, -73.951779 40.754087, -73.952081 40.753757, -73.952173 40.753703, -73.952657 40.753107, -73.952849 40.75294, -73.953009 40.752775, -73.952972 40.752747, -73.953641 40.752037, -73.953679 40.752047, -73.953802 40.751958, -73.953994 40.751786, -73.95394 40.751746, -73.954317 40.751258, -73.955532 40.750216, -73.956062 40.749764, -73.956088 40.749769, -73.956121 40.74976, -73.956201 40.749686, -73.9562 40.749671, -73.956174 40.749665, -73.956842 40.748828, -73.957584 40.747948, -73.957732 40.747775, -73.958216 40.747212, -73.958327 40.747081, -73.958711 40.746635, -73.959124 40.746119, -73.959193 40.746035, -73.959725 40.745261, -73.959778 40.745178, -73.960211 40.744511, -73.960267 40.744428, -73.960513 40.744108, -73.960563 40.744024, -73.960833 40.743639, -73.961183 40.743005, -73.961291 40.742894, -73.961381 40.742802, -73.961684 40.741582, -73.961796 40.741131, -73.961911 40.740997, -73.962435 40.739672, -73.962441 40.73964, -73.96262 40.739033, -73.962609 40.738805, -73.962478 40.736802, -73.961859 40.737072, -73.961525 40.737218, -73.95706 40.739167, -73.955087 40.7394, -73.953907 40.739421, -73.952749 40.739262, -73.952723 40.739261, -73.952669 40.739258, -73.95254 40.739228, -73.951886 40.739023, -73.947064 40.737516, -73.946832 40.737437, -73.946367 40.737256, -73.942163 40.735678, -73.940368 40.733269, -73.940318 40.733195, -73.94037 40.732767, -73.940073 40.732233, -73.940003 40.732114, -73.939977 40.732052, -73.939913 40.731943, -73.93966 40.731487, -73.937525 40.729815, -73.934425 40.728818, -73.931825 40.728482, -73.929213 40.72778, -73.929179 40.727764, -73.92914 40.727745, -73.929086 40.727714, -73.929058 40.727688, -73.928908 40.727548, -73.927801 40.726494, -73.927225 40.725333, -73.926539 40.724065, -73.925344 40.721638, -73.92418 40.72002, -73.924278 40.718536, -73.923127 40.717024, -73.922711 40.716478, -73.922739 40.716158, -73.924327 40.715568, -73.924241 40.715126, -73.924059 40.714112, -73.92404 40.714008, -73.923137 40.713396, -73.922233 40.712854, -73.921687 40.711894, -73.921546 40.711043, -73.921221 40.710791, -73.920745 40.71053, -73.921892 40.709396, -73.921435 40.709129, -73.920701 40.708695, -73.91996 40.708257, -73.919222 40.707815, -73.918477 40.707382, -73.917737 40.706943, -73.916995 40.706503, -73.916253 40.706066, -73.915513 40.705626, -73.914771 40.705189, -73.914031 40.704749, -73.913292 40.704313, -73.912549 40.703873, -73.911807 40.703435, -73.912904 40.702362, -73.912162 40.701923, -73.911422 40.701487, -73.910679 40.701046, -73.911808 40.699938, -73.911036 40.699532, -73.910143 40.699033, -73.909533 40.698675, -73.908774 40.698255, -73.908022 40.697825, -73.907771 40.697684, -73.90757 40.697572, -73.907523 40.697548, -73.907372 40.697452, -73.907275 40.697399, -73.90712 40.697314, -73.907036 40.697268, -73.906927 40.697208, -73.906846 40.697164, -73.906524 40.696976, -73.906263 40.696832, -73.906156 40.696776, -73.906117 40.69675, -73.905771 40.696549, -73.905704 40.696515, -73.905583 40.696449, -73.905401 40.69635, -73.905235 40.696251, -73.905083 40.696163, -73.905011 40.696122, -73.904952 40.696086, -73.90489 40.696051, -73.904803 40.696008, -73.904664 40.695932, -73.90426 40.6957, -73.904804 40.695148, -73.904914 40.695074, -73.9058 40.694128, -73.905043 40.693704, -73.904288 40.693278, -73.903541 40.692849, -73.902788 40.692418, -73.902073 40.691999, -73.90183 40.691815, -73.90159 40.691632, -73.901241 40.691438, -73.901805 40.690766, -73.900425 40.688184, -73.901162 40.687878, -73.897341 40.683368, -73.896518 40.682397, -73.896482 40.68253, -73.896406 40.68268, -73.896331 40.68283, -73.896231 40.682977, -73.896123 40.68314, -73.895819 40.683516, -73.895293 40.684169, -73.894942 40.684548, -73.894597 40.684882, -73.894406 40.68509, -73.8942 40.685309, -73.894139 40.685243, -73.892523 40.683424, -73.89166 40.684044, -73.890878 40.684543, -73.890201 40.683864, -73.889747 40.684131, -73.889607 40.684214, -73.889089 40.684641, -73.888294 40.685175, -73.888083 40.685294, -73.887284 40.685622, -73.884517 40.686691, -73.883867 40.687721, -73.883777 40.687863, -73.883757 40.687879, -73.883654 40.687959, -73.882649 40.688741, -73.882267 40.689039, -73.881341 40.689761, -73.880723 40.690243, -73.879616 40.691106, -73.879512 40.691187, -73.879456 40.691231, -73.877764 40.692153, -73.874021 40.694191, -73.868917 40.69515, -73.868717 40.694622, -73.868685 40.694035, -73.868672 40.693855, -73.868685 40.69385, -73.868059 40.691184, -73.86797 40.690765, -73.867909 40.690476, -73.867768 40.689803, -73.867623 40.689145, -73.867461 40.688415, -73.867277 40.687745, -73.867018 40.68683, -73.866871 40.686331, -73.866598 40.68527, -73.866504 40.684474, -73.866295 40.683189, -73.866199 40.682736, -73.866074 40.682144, -73.866027 40.681918, -73.864994 40.682129, -73.864449 40.682278, -73.864101 40.682373, -73.863787 40.681114, -73.863508 40.679992, -73.863349 40.679352, -73.863316 40.679214, -73.863282 40.679073, -73.862346 40.679165, -73.862028 40.677886, -73.861915 40.67743, -73.861712 40.676611, -73.861554 40.675973, -73.861397 40.675335, -73.861373 40.675236, -73.861318 40.675021, -73.861064 40.674343, -73.861077 40.674021, -73.860775 40.672806, -73.860389 40.671269, -73.859474 40.671381, -73.859391 40.671394, -73.858555 40.671533, -73.857633 40.671656, -73.857309 40.670419, -73.857282 40.670312, -73.857252 40.670198, -73.857226 40.670094, -73.856847 40.668603, -73.856459 40.667159, -73.856425 40.667033, -73.856115 40.665729, -73.856063 40.665511, -73.855685 40.663867, -73.856117 40.663808, -73.856591 40.663747, -73.857536 40.663598, -73.85843 40.663453, -73.85837 40.663182, -73.858025 40.661721, -73.857922 40.661319, -73.857615 40.660119, -73.858514 40.659899, -73.859387 40.659773, -73.860138 40.659676, -73.86036 40.659646, -73.861222 40.659221, -73.861508 40.65905, -73.863171 40.658277, -73.8627 40.657623, -73.862438 40.657258, -73.862193 40.656829, -73.861658 40.65611, -73.860988 40.655212, -73.860964 40.65518, -73.860676 40.654868, -73.860635 40.654824, -73.860594 40.65478, -73.860567 40.654751, -73.860483 40.654659, -73.860422 40.654612, -73.859907 40.654229, -73.859755 40.654104, -73.85898 40.652675, -73.856962 40.650584, -73.856652 40.650129, -73.856537 40.649916, -73.856148 40.649198, -73.855021 40.643098, -73.854938 40.64265, -73.848338 40.643521, -73.842955 40.63814, -73.838298 40.633485, -73.838111 40.633298, -73.837652 40.63284, -73.837379 40.632506, -73.837091 40.632155, -73.836595 40.631548, -73.836238 40.631111, -73.835769 40.630678, -73.835376 40.630315, -73.833041 40.628261, -73.833393 40.627674, -73.8334 40.627449, -73.833422 40.626782, -73.833452 40.626149, -73.8337 40.620922, -73.834008 40.614425, -73.834054 40.613455, -73.834283 40.609186, -73.834463 40.607193, -73.835876 40.605637, -73.842017 40.598313, -73.844437 40.595855, -73.84668 40.593209, -73.847386 40.592028, -73.849852 40.588669, -73.853522 40.586592, -73.854937 40.585974, -73.855106 40.585899, -73.859492 40.583938, -73.865607 40.581205, -73.866005 40.581001, -73.867374 40.580299, -73.86751 40.580229, -73.867661 40.580151, -73.868425 40.579757, -73.869232 40.579342, -73.870239 40.57897, -73.871212 40.578611, -73.871418 40.578535, -73.871613 40.578438, -73.879222 40.574656, -73.885069 40.573749, -73.886292 40.573505, -73.890518 40.572705, -73.902874 40.5717, -73.903871 40.571619, -73.904908 40.571407, -73.918487 40.569284, -73.926236 40.568072, -73.927424 40.567887, -73.92807 40.567786, -73.928717 40.567681, -73.932716 40.567034, -73.933363 40.566929, -73.933448 40.566914, -73.934894 40.566652, -73.936525 40.566436, -73.945004 40.565313, -73.94988 40.564555, -73.950703 40.564427, -73.951009 40.56439, -73.951195 40.564368, -73.951409 40.564343, -73.95167 40.564312, -73.952309 40.564208, -73.958844 40.56315, -73.959281 40.563079, -73.959715 40.563013, -73.997087 40.557283, -74.036293 40.551042, -74.036297 40.550969, -74.036298 40.550948, -74.0363 40.550905, -74.036549 40.549209, -74.036551 40.549194, -74.03667 40.548384, -74.036672 40.54837, -74.037494 40.54279, -74.038131 40.538294))"
